2019-12-19 14:52:28,022 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:52:28,029 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 14:52:28,037 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:52:28,044 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 14:52:37,171 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:52:37,178 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 14:52:37,179 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:52:37,185 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 14:53:10,923 [Worker-50] WARN  o.e.r.models.ModelRepository - Failed to download org.eclipse.recommenders:index::zip:0.0.0
org.eclipse.aether.resolution.ArtifactResolutionException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/mars/)
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:444) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifacts(DefaultArtifactResolver.java:246) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolveArtifact(DefaultArtifactResolver.java:223) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultRepositorySystem.resolveArtifact(DefaultRepositorySystem.java:294) ~[na:na]
	at org.eclipse.recommenders.models.ModelRepository.resolveInternal(ModelRepository.java:192) [org.eclipse.recommenders.models_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.models.ModelRepository.resolve(ModelRepository.java:174) [org.eclipse.recommenders.models_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.EclipseModelRepository.resolve(EclipseModelRepository.java:165) [org.eclipse.recommenders.models.rcp_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.recommenders.internal.models.rcp.DownloadModelArchiveJob.run(DownloadModelArchiveJob.java:76) [org.eclipse.recommenders.models.rcp_2.3.0.v20160216-1255.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.7.0.v20150330-2103.jar:na]
Caused by: org.eclipse.aether.transfer.ArtifactNotFoundException: Could not find artifact org.eclipse.recommenders:index:zip:0.0.0-SNAPSHOT in models (http://download.eclipse.org/recommenders/models/mars/)
	at org.eclipse.aether.connector.basic.ArtifactTransportListener.transferFailed(ArtifactTransportListener.java:39) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$TaskRunner.run(BasicRepositoryConnector.java:355) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.util.concurrency.RunnableErrorForwarder$1.run(RunnableErrorForwarder.java:67) ~[na:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector$DirectExecutor.execute(BasicRepositoryConnector.java:581) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.connector.basic.BasicRepositoryConnector.get(BasicRepositoryConnector.java:249) ~[org.eclipse.aether.connector.basic_1.0.1.v20141111.jar:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.performDownloads(DefaultArtifactResolver.java:520) ~[na:na]
	at org.eclipse.aether.internal.impl.DefaultArtifactResolver.resolve(DefaultArtifactResolver.java:421) ~[na:na]
	... 8 common frames omitted
2019-12-19 14:53:34,937 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:53:34,942 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 14:53:34,943 [Worker-55] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:53:34,948 [Worker-55] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 14:54:03,741 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:54:03,749 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 14:54:03,749 [Worker-50] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 14:54:03,755 [Worker-50] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:28:24,709 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.resson:Ramas_Dashboard_Test:0.0.1-SNAPSHOT @ F:\Automation_Projects\Ramas_Dashboard_Test\pom.xml.
2019-12-19 15:28:25,044 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:28:25,050 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 15:28:25,051 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:28:25,055 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 15:28:48,983 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:28:48,988 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:28:48,997 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:28:49,001 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:28:59,818 [Worker-52] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-12-19 15:29:00,146 [Worker-52] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.resson:Ramas_Dashboard_Test:0.0.1-SNAPSHOT @ F:\Automation_Projects\Ramas_Dashboard_Test\pom.xml.
2019-12-19 15:29:00,361 [Worker-52] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.4
2019-12-19 15:29:00,366 [Worker-52] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.4
2019-12-19 15:29:00,450 [Worker-52] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Ramas_Dashboard_Test/src/main/java
2019-12-19 15:29:00,450 [Worker-52] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Ramas_Dashboard_Test/src/main/resources
2019-12-19 15:29:00,450 [Worker-52] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Ramas_Dashboard_Test/src/test/java
2019-12-19 15:29:00,450 [Worker-52] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Ramas_Dashboard_Test/src/test/resources
2019-12-19 15:29:00,594 [Worker-52] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2019-12-19 15:29:01,028 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:29:01,036 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:29:01,044 [Worker-44] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:29:01,048 [Worker-44] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:29:55,622 [Worker-43] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.resson:Ramas_Dashboard_Test:0.0.1-SNAPSHOT @ F:\Automation_Projects\Ramas_Dashboard_Test\pom.xml.
2019-12-19 15:29:55,996 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:29:56,002 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 15:29:56,002 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:29:56,007 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-12-19 15:30:06,531 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:30:06,536 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:30:06,546 [Worker-53] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:30:06,551 [Worker-53] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:30:22,723 [Worker-44] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2019-12-19 15:30:23,074 [Worker-44] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.resson:Ramas_Dashboard_Test:0.0.1-SNAPSHOT @ F:\Automation_Projects\Ramas_Dashboard_Test\pom.xml.
2019-12-19 15:30:23,409 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Ramas_Dashboard_Test/src/main/java
2019-12-19 15:30:23,409 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Ramas_Dashboard_Test/src/main/resources
2019-12-19 15:30:23,409 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /Ramas_Dashboard_Test/src/test/java
2019-12-19 15:30:23,409 [Worker-44] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /Ramas_Dashboard_Test/src/test/resources
2019-12-19 15:30:23,541 [Worker-44] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2019-12-19 15:30:23,928 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:30:23,933 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2019-12-19 15:30:23,941 [Worker-43] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2019-12-19 15:30:23,946 [Worker-43] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
